Ship Mode-Same Day,Ship Mode-Standard Class,Ship Mode-First Class,Ship Mode-Second Class,Segment-Consumer,Segment-Corporate,Segment-Home Office,Region-Central,Region-East,Region-South,Region-West,Category-Furniture,Category-Office Supplies,Category-Technology,Sales,Quantity,Discount,Profit,Mean,Median,Cost,Cost_Per_Unit,Profit_Per_Unit,Profit_Margin
0,1,0,0,1,0,0,1,0,0,0,0,1,0,56.704,2,0.2,19.1376,72727.8,58519,37.5664,18.7832,9.5688,0.3375
0,1,0,0,1,0,0,1,0,0,0,0,0,1,11.12,2,0.2,3.475,72727.8,58519,7.645,3.8225,1.7375,0.3125
0,1,0,0,1,0,0,1,0,0,0,1,0,0,181.986,2,0.3,-54.5958,72727.8,58519,236.5818,118.2909,-27.2979,-0.3
0,1,0,0,1,0,0,1,0,0,0,0,1,0,1.592,2,0.8,-2.6268,72727.8,58519,4.2188,2.1094,-1.3134,-1.65
0,1,0,0,1,0,0,1,0,0,0,0,1,0,22.344,3,0.2,2.5137,72727.8,58519,19.8303,6.6101,0.8379,0.1125
1,0,0,0,1,0,0,1,0,0,0,0,0,1,36.792,1,0.2,4.1391,72727.8,58519,32.6529,32.6529,4.1391,0.1125
0,1,0,0,0,1,0,1,0,0,0,0,1,0,331.536,3,0.2,-82.884,72727.8,58519,414.42,138.14,-27.628,-0.25
0,1,0,0,1,0,0,1,0,0,0,0,1,0,6,2,0.2,2.1,72727.8,58519,3.9,1.95,1.05,0.35
0,1,0,0,1,0,0,1,0,0,0,0,1,0,1.908,3,0.8,-3.2436,72727.8,58519,5.1516,1.7172,-1.0812,-1.7
0,1,0,0,0,1,0,1,0,0,0,0,1,0,5.304,3,0.2,0.4641,72727.8,58519,4.8399,1.6133,0.1547,0.0875
0,0,0,1,0,0,1,1,0,0,0,0,0,1,319.968,4,0.2,71.9928,72727.8,58519,247.9752,61.9938,17.9982,0.225
0,0,0,1,0,0,1,1,0,0,0,0,1,0,505.32,3,0.2,31.5825,72727.8,58519,473.7375,157.9125,10.5275,0.0625
0,0,0,1,0,0,1,1,0,0,0,0,1,0,3.808,1,0.2,1.2376,72727.8,58519,2.5704,2.5704,1.2376,0.325
0,0,0,1,0,0,1,1,0,0,0,0,1,0,8.682,1,0.8,-14.7594,72727.8,58519,23.4414,23.4414,-14.7594,-1.7
0,0,0,1,0,0,1,1,0,0,0,0,1,0,24.424,1,0.2,7.9378,72727.8,58519,16.4862,16.4862,7.9378,0.325
0,1,0,0,1,0,0,1,0,0,0,1,0,0,317.058,3,0.3,-18.1176,72727.8,58519,335.1756,111.7252,-6.0392,-0.057142857
0,1,0,0,1,0,0,1,0,0,0,0,1,0,15.76,2,0.2,3.546,72727.8,58519,12.214,6.107,1.773,0.225
0,1,0,0,1,0,0,1,0,0,0,1,0,0,14.56,5,0.6,-6.188,72727.8,58519,20.748,4.1496,-1.2376,-0.425
0,1,0,0,0,1,0,1,0,0,0,0,1,0,16,4,0.2,5.6,72727.8,58519,10.4,2.6,1.4,0.35
0,1,0,0,0,1,0,1,0,0,0,0,1,0,5.588,2,0.8,-15.0876,72727.8,58519,20.6756,10.3378,-7.5438,-2.7
0,1,0,0,0,1,0,1,0,0,0,0,1,0,235.92,5,0.2,-44.235,72727.8,58519,280.155,56.031,-8.847,-0.1875
0,0,1,0,0,0,1,1,0,0,0,1,0,0,84.272,2,0.6,-75.8448,72727.8,58519,160.1168,80.0584,-37.9224,-0.9
0,0,0,1,0,0,1,1,0,0,0,0,1,0,9.248,2,0.2,3.3524,72727.8,58519,5.8956,2.9478,1.6762,0.3625
0,1,0,0,1,0,0,1,0,0,0,0,1,0,3.036,3,0.8,-5.0094,72727.8,58519,8.0454,2.6818,-1.6698,-1.65
0,0,1,0,1,0,0,1,0,0,0,0,1,0,11.52,5,0.2,4.176,72727.8,58519,7.344,1.4688,0.8352,0.3625
0,1,0,0,0,1,0,1,0,0,0,0,1,0,13.568,4,0.2,3.2224,72727.8,58519,10.3456,2.5864,0.8056,0.2375
0,0,1,0,1,0,0,1,0,0,0,0,1,0,2.89,1,0.8,-4.7685,72727.8,58519,7.6585,7.6585,-4.7685,-1.65
0,0,1,0,1,0,0,1,0,0,0,0,1,0,7.896,3,0.2,2.4675,72727.8,58519,5.4285,1.8095,0.8225,0.3125
0,0,1,0,1,0,0,1,0,0,0,1,0,0,22.608,3,0.6,-10.1736,72727.8,58519,32.7816,10.9272,-3.3912,-0.45
0,0,1,0,1,0,0,1,0,0,0,0,1,0,30.528,8,0.2,9.54,72727.8,58519,20.988,2.6235,1.1925,0.3125
0,1,0,0,0,1,0,1,0,0,0,0,1,0,8.448,2,0.2,2.9568,72727.8,58519,5.4912,2.7456,1.4784,0.35
0,1,0,0,0,1,0,1,0,0,0,0,1,0,20.388,2,0.8,-53.0088,72727.8,58519,73.3968,36.6984,-26.5044,-2.6
0,1,0,0,1,0,0,1,0,0,0,1,0,0,526.344,4,0.3,-75.192,72727.8,58519,601.536,150.384,-18.798,-0.142857143
0,1,0,0,0,1,0,1,0,0,0,1,0,0,22.608,3,0.6,-10.1736,72727.8,58519,32.7816,10.9272,-3.3912,-0.45
0,1,0,0,0,1,0,1,0,0,0,1,0,0,1.892,1,0.6,-0.9933,72727.8,58519,2.8853,2.8853,-0.9933,-0.525
0,0,0,1,1,0,0,1,0,0,0,0,1,0,11.212,2,0.8,-16.818,72727.8,58519,28.03,14.015,-8.409,-1.5
0,0,0,1,1,0,0,1,0,0,0,1,0,0,4.712,2,0.6,-1.8848,72727.8,58519,6.5968,3.2984,-0.9424,-0.4
0,0,0,1,1,0,0,1,0,0,0,0,1,0,180.98,5,0.8,-470.548,72727.8,58519,651.528,130.3056,-94.1096,-2.6
0,0,0,1,1,0,0,1,0,0,0,0,1,0,60.416,2,0.2,6.0416,72727.8,58519,54.3744,27.1872,3.0208,0.1
0,0,0,1,1,0,0,1,0,0,0,0,1,0,10.896,3,0.2,3.405,72727.8,58519,7.491,2.497,1.135,0.3125
0,0,0,1,0,1,0,1,0,0,0,1,0,0,106.869,3,0.3,-29.0073,72727.8,58519,135.8763,45.2921,-9.6691,-0.271428571
0,0,0,1,0,1,0,1,0,0,0,0,1,0,3.564,3,0.8,-6.237,72727.8,58519,9.801,3.267,-2.079,-1.75
0,0,1,0,1,0,0,1,0,0,0,1,0,0,493.43,5,0.3,-70.49,72727.8,58519,563.92,112.784,-14.098,-0.142857143
0,0,1,0,1,0,0,1,0,0,0,0,0,1,11.12,2,0.2,3.475,72727.8,58519,7.645,3.8225,1.7375,0.3125
0,1,0,0,1,0,0,1,0,0,0,0,1,0,322.192,13,0.2,100.685,72727.8,58519,221.507,17.039,7.745,0.3125
0,1,0,0,1,0,0,1,0,0,0,0,1,0,2.946,3,0.8,-4.8609,72727.8,58519,7.8069,2.6023,-1.6203,-1.65
0,1,0,0,1,0,0,1,0,0,0,0,1,0,19.136,4,0.2,6.9368,72727.8,58519,12.1992,3.0498,1.7342,0.3625
0,0,1,0,0,0,1,1,0,0,0,0,0,1,574.91,2,0.3,156.047,72727.8,58519,418.863,209.4315,78.0235,0.271428571
0,0,1,0,0,0,1,1,0,0,0,0,1,0,8.448,2,0.2,2.64,72727.8,58519,5.808,2.904,1.32,0.3125
0,0,0,1,0,1,0,1,0,0,0,0,1,0,5.904,2,0.2,1.9926,72727.8,58519,3.9114,1.9557,0.9963,0.3375
0,0,0,1,0,1,0,1,0,0,0,0,1,0,173.488,7,0.2,54.215,72727.8,58519,119.273,17.039,7.745,0.3125
0,0,0,1,0,1,0,1,0,0,0,1,0,0,51.56,2,0.6,-61.872,72727.8,58519,113.432,56.716,-30.936,-1.2
0,0,0,1,0,1,0,1,0,0,0,0,1,0,3.564,3,0.8,-6.237,72727.8,58519,9.801,3.267,-2.079,-1.75
0,1,0,0,1,0,0,1,0,0,0,0,1,0,54.208,14,0.2,8.8088,72727.8,58519,45.3992,3.2428,0.6292,0.1625
0,1,0,0,0,1,0,1,0,0,0,0,1,0,195.136,4,0.2,-43.9056,72727.8,58519,239.0416,59.7604,-10.9764,-0.225
0,1,0,0,1,0,0,1,0,0,0,1,0,0,10.984,2,0.6,-7.9634,72727.8,58519,18.9474,9.4737,-3.9817,-0.725
0,1,0,0,1,0,0,1,0,0,0,1,0,0,797.944,4,0.3,-56.996,72727.8,58519,854.94,213.735,-14.249,-0.071428571
0,0,0,1,1,0,0,1,0,0,0,0,1,0,62.016,2,0.2,22.4808,72727.8,58519,39.5352,19.7676,11.2404,0.3625
0,1,0,0,1,0,0,1,0,0,0,0,0,1,191.968,4,0.2,28.7952,72727.8,58519,163.1728,40.7932,7.1988,0.15
0,0,1,0,1,0,0,1,0,0,0,0,0,1,468.9,6,0,206.316,56113,60748.5,262.584,43.764,34.386,0.44
0,1,0,0,0,1,0,1,0,0,0,0,1,0,22.72,4,0,10.224,56113,60748.5,12.496,3.124,2.556,0.45
0,1,0,0,0,1,0,1,0,0,0,1,0,0,16.74,2,0,4.3524,56113,60748.5,12.3876,6.1938,2.1762,0.26
0,1,0,0,0,1,0,1,0,0,0,1,0,0,18.96,2,0,7.584,56113,60748.5,11.376,5.688,3.792,0.4
0,1,0,0,1,0,0,0,1,0,0,0,1,0,646.776,9,0.2,-145.5246,45039.8,37323,792.3006,88.0334,-16.1694,-0.225
0,0,1,0,0,1,0,0,1,0,0,0,1,0,8.904,2,0.7,-6.5296,45039.8,37323,15.4336,7.7168,-3.2648,-0.733333333
0,0,0,1,0,0,1,0,1,0,0,0,1,0,15.552,3,0.2,5.4432,45039.8,37323,10.1088,3.3696,1.8144,0.35
0,0,0,1,0,0,1,0,1,0,0,0,1,0,63.312,3,0.2,20.5764,45039.8,37323,42.7356,14.2452,6.8588,0.325
0,0,0,1,0,0,1,0,1,0,0,0,0,1,15.588,2,0.4,-9.8724,45039.8,37323,25.4604,12.7302,-4.9362,-0.633333333
0,0,1,0,0,1,0,0,1,0,0,0,0,1,60.864,4,0.2,9.1296,45039.8,37323,51.7344,12.9336,2.2824,0.15
0,0,1,0,0,1,0,0,1,0,0,0,0,1,652.995,7,0.7,-935.9595,45039.8,37323,1588.9545,226.9935,-133.7085,-1.433333333
0,0,1,0,0,1,0,0,1,0,0,0,1,0,11.22,10,0.7,-7.48,45039.8,37323,18.7,1.87,-0.748,-0.666666667
0,1,0,0,0,0,1,0,1,0,0,0,1,0,10.368,2,0.2,3.6288,45039.8,37323,6.7392,3.3696,1.8144,0.35
0,1,0,0,1,0,0,0,1,0,0,0,1,0,2.313,1,0.7,-1.9275,45039.8,37323,4.2405,4.2405,-1.9275,-0.833333333
0,1,0,0,0,0,1,0,1,0,0,0,1,0,9.216,4,0.2,3.3408,45039.8,37323,5.8752,1.4688,0.8352,0.3625
0,1,0,0,0,0,1,0,1,0,0,0,0,1,41.958,7,0.4,-9.7902,45039.8,37323,51.7482,7.3926,-1.3986,-0.233333333
0,1,0,0,0,0,1,0,1,0,0,0,1,0,89.568,2,0.2,32.4684,45039.8,37323,57.0996,28.5498,16.2342,0.3625
0,1,0,0,0,0,1,0,1,0,0,0,1,0,22.248,3,0.2,7.5087,45039.8,37323,14.7393,4.9131,2.5029,0.3375
0,1,0,0,0,0,1,0,1,0,0,0,1,0,334.88,4,0.2,29.302,45039.8,37323,305.578,76.3945,7.3255,0.0875
0,1,0,0,0,0,1,0,1,0,0,1,0,0,148.288,7,0.2,29.6576,45039.8,37323,118.6304,16.9472,4.2368,0.2
0,1,0,0,0,0,1,0,1,0,0,0,1,0,4.624,1,0.2,1.6762,45039.8,37323,2.9478,2.9478,1.6762,0.3625
0,1,0,0,0,0,1,0,1,0,0,0,0,1,178.92,7,0.2,-29.0745,45039.8,37323,207.9945,29.7135,-4.1535,-0.1625
0,1,0,0,0,0,1,0,1,0,0,0,1,0,69.888,7,0.7,-46.592,45039.8,37323,116.48,16.64,-6.656,-0.666666667
1,0,0,0,1,0,0,0,1,0,0,0,1,0,25.984,1,0.2,-5.1968,45039.8,37323,31.1808,31.1808,-5.1968,-0.2
1,0,0,0,1,0,0,0,1,0,0,0,1,0,27.36,3,0.7,-21.888,45039.8,37323,49.248,16.416,-7.296,-0.8
0,1,0,0,0,0,1,0,1,0,0,0,1,0,10.272,3,0.2,1.1556,45039.8,37323,9.1164,3.0388,0.3852,0.1125
0,1,0,0,1,0,0,0,1,0,0,1,0,0,299.975,5,0.5,-167.986,45039.8,37323,467.961,93.5922,-33.5972,-0.56
0,1,0,0,1,0,0,0,1,0,0,0,0,1,158.376,4,0.4,-36.9544,45039.8,37323,195.3304,48.8326,-9.2386,-0.233333333
0,1,0,0,1,0,0,0,1,0,0,0,0,1,37.056,4,0.2,8.8008,45039.8,37323,28.2552,7.0638,2.2002,0.2375
0,1,0,0,1,0,0,0,1,0,0,0,0,1,259.896,2,0.4,-56.3108,45039.8,37323,316.2068,158.1034,-28.1554,-0.216666667
0,1,0,0,0,1,0,0,1,0,0,0,1,0,12.828,2,0.7,-8.9796,45039.8,37323,21.8076,10.9038,-4.4898,-0.7
0,1,0,0,0,1,0,0,1,0,0,1,0,0,598.458,3,0.3,-42.747,45039.8,37323,641.205,213.735,-14.249,-0.071428571
0,1,0,0,0,1,0,0,1,0,0,1,0,0,25.984,1,0.2,-3.8976,45039.8,37323,29.8816,29.8816,-3.8976,-0.15
0,0,0,1,1,0,0,0,1,0,0,0,1,0,15.232,4,0.2,5.5216,45039.8,37323,9.7104,2.4276,1.3804,0.3625
0,0,0,1,0,0,1,0,1,0,0,0,1,0,3.424,1,0.2,0.2996,45039.8,37323,3.1244,3.1244,0.2996,0.0875
0,0,0,1,0,0,1,0,1,0,0,1,0,0,155.372,2,0.3,-35.5136,45039.8,37323,190.8856,95.4428,-17.7568,-0.228571429
0,0,0,1,1,0,0,0,1,0,0,0,1,0,295.4,5,0.2,-62.7725,45039.8,37323,358.1725,71.6345,-12.5545,-0.2125
0,0,1,0,0,1,0,0,1,0,0,0,1,0,73.536,4,0.2,9.192,45039.8,37323,64.344,16.086,2.298,0.125
0,1,0,0,0,1,0,0,1,0,0,0,0,1,895.944,7,0.2,190.3881,45039.8,37323,705.5559,100.7937,27.1983,0.2125
0,1,0,0,0,0,1,0,1,0,0,1,0,0,330.588,1,0.4,-143.2548,45039.8,37323,473.8428,473.8428,-143.2548,-0.433333333
0,0,0,1,0,1,0,0,0,0,1,0,1,0,1295.78,2,0,310.9872,68649.5,62360,984.7928,492.3964,155.4936,0.24
0,1,0,0,1,0,0,0,0,0,1,0,0,1,302.376,3,0.2,22.6782,68649.5,62360,279.6978,93.2326,7.5594,0.075
0,1,0,0,1,0,0,0,0,0,1,0,1,0,171.2,5,0.2,64.2,68649.5,62360,107,21.4,12.84,0.375
0,1,0,0,1,0,0,0,0,0,1,0,1,0,3.36,2,0,0.8736,68649.5,62360,2.4864,1.2432,0.4368,0.26
0,1,0,0,0,1,0,0,0,0,1,0,1,0,481.32,4,0,125.1432,68649.5,62360,356.1768,89.0442,31.2858,0.26
0,1,0,0,0,1,0,0,0,0,1,0,1,0,13.98,1,0,3.6348,68649.5,62360,10.3452,10.3452,3.6348,0.26
0,1,0,0,0,1,0,0,0,0,1,1,0,0,101.12,8,0,37.4144,68649.5,62360,63.7056,7.9632,4.6768,0.37
1,0,0,0,0,1,0,0,0,0,1,1,0,0,1293.488,7,0.2,80.843,68649.5,62360,1212.645,173.235,11.549,0.0625
1,0,0,0,1,0,0,0,0,0,1,0,1,0,209.6,5,0.2,68.12,68649.5,62360,141.48,28.296,13.624,0.325
1,0,0,0,1,0,0,0,0,0,1,0,1,0,23.32,2,0,6.0632,68649.5,62360,17.2568,8.6284,3.0316,0.26
1,0,0,0,1,0,0,0,0,0,1,0,1,0,30.98,1,0,13.941,68649.5,62360,17.039,17.039,13.941,0.45
1,0,0,0,1,0,0,0,0,0,1,0,0,1,119.96,4,0,25.1916,68649.5,62360,94.7684,23.6921,6.2979,0.21
1,0,0,0,1,0,0,0,0,0,1,1,0,0,363.92,5,0.2,-31.843,68649.5,62360,395.763,79.1526,-6.3686,-0.0875
1,0,0,0,1,0,0,0,0,0,1,0,1,0,35.808,3,0.2,11.19,68649.5,62360,24.618,8.206,3.73,0.3125
1,0,0,0,1,0,0,0,0,0,1,0,1,0,122.688,9,0.2,39.8736,68649.5,62360,82.8144,9.2016,4.4304,0.325
1,0,0,0,1,0,0,0,0,0,1,1,0,0,892.136,7,0.2,111.517,68649.5,62360,780.619,111.517,15.931,0.125
1,0,0,0,1,0,0,0,0,0,1,0,1,0,50.22,3,0,2.0088,68649.5,62360,48.2112,16.0704,0.6696,0.04
1,0,0,0,1,0,0,0,0,0,1,0,1,0,83.42,2,0,24.1918,68649.5,62360,59.2282,29.6141,12.0959,0.29
1,0,0,0,1,0,0,0,0,0,1,0,1,0,5.872,2,0.2,2.1286,68649.5,62360,3.7434,1.8717,1.0643,0.3625
0,0,1,0,0,1,0,0,0,0,1,1,0,0,131.88,7,0,55.3896,68649.5,62360,76.4904,10.9272,7.9128,0.42
0,0,1,0,0,1,0,0,0,0,1,0,1,0,25.032,3,0.2,7.8225,68649.5,62360,17.2095,5.7365,2.6075,0.3125
0,0,1,0,0,1,0,0,0,0,1,1,0,0,717.72,3,0.2,71.772,68649.5,62360,645.948,215.316,23.924,0.1
0,0,1,0,0,1,0,0,0,0,1,1,0,0,207.35,5,0,24.882,68649.5,62360,182.468,36.4936,4.9764,0.12
0,0,1,0,0,1,0,0,0,0,1,1,0,0,44.67,3,0,12.0609,68649.5,62360,32.6091,10.8697,4.0203,0.27
0,0,1,0,0,1,0,0,0,0,1,0,1,0,209.7,2,0,100.656,68649.5,62360,109.044,54.522,50.328,0.48
0,1,0,0,1,0,0,0,0,0,1,0,1,0,998.82,9,0,29.9646,68649.5,62360,968.8554,107.6506,3.3294,0.03
0,1,0,0,1,0,0,0,0,0,1,0,1,0,51.15,5,0,13.299,68649.5,62360,37.851,7.5702,2.6598,0.26
0,1,0,0,1,0,0,0,0,0,1,0,1,0,8.82,3,0,2.3814,80689,300000,6.4386,2.1462,0.7938,0.27
0,1,0,0,1,0,0,0,0,0,1,0,1,0,93.36,12,0,0.9336,80689,300000,92.4264,7.7022,0.0778,0.01
0,1,0,0,1,0,0,0,0,0,1,0,0,1,84.784,2,0.2,-20.1362,49869.6,38237,104.9202,52.4601,-10.0681,-0.2375
0,1,0,0,1,0,0,0,0,0,1,0,1,0,20.736,4,0.2,7.2576,49869.6,38237,13.4784,3.3696,1.8144,0.35
0,1,0,0,1,0,0,0,0,0,1,0,1,0,16.821,3,0.7,-12.8961,49869.6,38237,29.7171,9.9057,-4.2987,-0.766666667
0,1,0,0,1,0,0,0,0,0,1,0,1,0,10.368,2,0.2,3.6288,49869.6,38237,6.7392,3.3696,1.8144,0.35
0,1,0,0,1,0,0,0,0,0,1,0,1,0,5.248,2,0.2,0.5904,49869.6,38237,4.6576,2.3288,0.2952,0.1125
0,0,1,0,1,0,0,0,0,0,1,0,1,0,7.88,1,0.2,1.773,49869.6,38237,6.107,6.107,1.773,0.225
0,1,0,0,1,0,0,0,0,0,1,0,1,0,27.888,7,0.2,9.0636,49869.6,38237,18.8244,2.6892,1.2948,0.325
0,1,0,0,1,0,0,0,0,0,1,0,1,0,6.456,4,0.7,-4.5192,49869.6,38237,10.9752,2.7438,-1.1298,-0.7
0,1,0,0,1,0,0,0,0,0,1,0,0,1,52.68,3,0.2,19.755,49869.6,38237,32.925,10.975,6.585,0.375
0,1,0,0,1,0,0,0,0,0,1,0,1,0,13.88,5,0.2,-2.6025,49869.6,38237,16.4825,3.2965,-0.5205,-0.1875
0,1,0,0,1,0,0,0,0,0,1,0,0,1,103.92,10,0.2,-18.186,49869.6,38237,122.106,12.2106,-1.8186,-0.175
0,1,0,0,1,0,0,0,0,0,1,0,1,0,11.52,5,0.2,3.744,49869.6,38237,7.776,1.5552,0.7488,0.325
0,1,0,0,1,0,0,0,0,0,1,0,1,0,10.368,2,0.2,3.6288,49869.6,38237,6.7392,3.3696,1.8144,0.35
0,1,0,0,1,0,0,0,0,0,1,0,1,0,39.072,3,0.2,2.9304,49869.6,38237,36.1416,12.0472,0.9768,0.075
0,0,0,1,0,1,0,0,0,0,1,0,0,1,263.96,5,0.2,19.797,49869.6,38237,244.163,48.8326,3.9594,0.075
0,0,0,1,0,1,0,0,0,0,1,0,1,0,71.632,11,0.2,17.908,49869.6,38237,53.724,4.884,1.628,0.25
0,0,0,1,0,1,0,0,0,0,1,0,1,0,9.328,1,0.2,0.8162,49869.6,38237,8.5118,8.5118,0.8162,0.0875
0,0,1,0,0,0,1,0,0,0,1,0,1,0,45.24,4,0.7,-30.16,49869.6,38237,75.4,18.85,-7.54,-0.666666667
0,0,1,0,0,0,1,0,0,0,1,0,1,0,18.688,4,0.2,2.336,49869.6,38237,16.352,4.088,0.584,0.125
0,0,1,0,0,0,1,0,0,0,1,0,1,0,11.648,2,0.2,3.7856,49869.6,38237,7.8624,3.9312,1.8928,0.325
0,0,1,0,0,0,1,0,0,0,1,0,0,1,112.776,3,0.2,-8.4582,49869.6,38237,121.2342,40.4114,-2.8194,-0.075
0,0,1,0,0,0,1,0,0,0,1,1,0,0,377.45,5,0.5,-264.215,49869.6,38237,641.665,128.333,-52.843,-0.7
0,0,1,0,0,0,1,0,0,0,1,0,1,0,15.936,4,0.2,5.1792,49869.6,38237,10.7568,2.6892,1.2948,0.325
0,0,1,0,0,0,1,0,0,0,1,0,0,1,28.68,3,0.2,-7.17,49869.6,38237,35.85,11.95,-2.39,-0.25
0,1,0,0,0,0,1,0,0,0,1,0,1,0,6.208,2,0.2,0.6984,49869.6,38237,5.5096,2.7548,0.3492,0.1125
0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.224,1,0.2,0.556,49869.6,38237,1.668,1.668,0.556,0.25
0,0,0,1,1,0,0,0,0,0,1,0,1,0,29.304,3,0.2,2.5641,49869.6,38237,26.7399,8.9133,0.8547,0.0875
0,1,0,0,1,0,0,1,0,0,0,0,1,0,9.344,2,0.2,1.168,63136,67139,8.176,4.088,0.584,0.125
0,1,0,0,1,0,0,1,0,0,0,0,0,1,31.2,3,0.2,9.75,63136,67139,21.45,7.15,3.25,0.3125
0,1,0,0,1,0,0,1,0,0,0,0,0,1,191.976,3,0.2,23.997,63136,67139,167.979,55.993,7.999,0.125
0,1,0,0,1,0,0,1,0,0,0,0,1,0,8.288,2,0.2,3.0044,63136,67139,5.2836,2.6418,1.5022,0.3625
0,1,0,0,1,0,0,1,0,0,0,1,0,0,139.92,5,0.6,-150.414,63136,67139,290.334,58.0668,-30.0828,-1.075
0,1,0,0,1,0,0,1,0,0,0,0,1,0,15.872,1,0.2,1.1904,63136,67139,14.6816,14.6816,1.1904,0.075
0,1,0,0,1,0,0,1,0,0,0,0,1,0,6.286,7,0.8,-11.0005,63136,67139,17.2865,2.4695,-1.5715,-1.75
0,0,0,1,0,1,0,1,0,0,0,0,1,0,12.984,3,0.2,4.7067,63136,67139,8.2773,2.7591,1.5689,0.3625
0,0,0,1,0,1,0,1,0,0,0,0,0,1,217.584,2,0.2,19.0386,63136,67139,198.5454,99.2727,9.5193,0.0875
0,0,0,1,0,1,0,1,0,0,0,0,0,1,328.776,3,0.2,28.7679,63136,67139,300.0081,100.0027,9.5893,0.0875
0,0,0,1,0,1,0,1,0,0,0,0,1,0,2.286,3,0.8,-3.6576,63136,67139,5.9436,1.9812,-1.2192,-1.6
0,0,0,1,0,1,0,1,0,0,0,0,0,1,47.984,2,0.2,14.3952,63136,67139,33.5888,16.7944,7.1976,0.3
1,0,0,0,1,0,0,1,0,0,0,0,1,0,11.84,1,0.2,4.44,63136,67139,7.4,7.4,4.44,0.375
0,0,1,0,0,1,0,1,0,0,0,0,0,1,369.576,3,0.2,41.5773,39808.5,33847.5,327.9987,109.3329,13.8591,0.1125
0,0,1,0,0,1,0,1,0,0,0,0,1,0,15.712,4,0.2,5.6956,39808.5,33847.5,10.0164,2.5041,1.4239,0.3625
0,0,0,1,1,0,0,1,0,0,0,0,1,0,41.92,5,0.2,3.668,39808.5,33847.5,38.252,7.6504,0.7336,0.0875
0,0,0,1,1,0,0,1,0,0,0,0,0,1,297.576,3,0.2,-7.4394,39808.5,33847.5,305.0154,101.6718,-2.4798,-0.025
0,0,0,1,1,0,0,1,0,0,0,0,1,0,4.344,3,0.2,0.8688,39808.5,33847.5,3.4752,1.1584,0.2896,0.2
0,0,0,1,1,0,0,1,0,0,0,0,0,1,94.992,2,0.2,-2.3748,39808.5,33847.5,97.3668,48.6834,-1.1874,-0.025
0,0,0,1,1,0,0,1,0,0,0,0,1,0,74.352,3,0.2,23.235,39808.5,33847.5,51.117,17.039,7.745,0.3125
0,0,0,1,1,0,0,1,0,0,0,0,1,0,14.04,3,0.2,1.5795,39808.5,33847.5,12.4605,4.1535,0.5265,0.1125
0,1,0,0,0,0,1,1,0,0,0,0,1,0,342.864,3,0.2,38.5722,39808.5,33847.5,304.2918,101.4306,12.8574,0.1125
0,1,0,0,0,0,1,1,0,0,0,1,0,0,16.74,5,0.6,-14.229,39808.5,33847.5,30.969,6.1938,-2.8458,-0.85
0,1,0,0,0,0,1,1,0,0,0,1,0,0,981.372,2,0.3,-140.196,39808.5,33847.5,1121.568,560.784,-70.098,-0.142857143
0,1,0,0,0,1,0,1,0,0,0,0,1,0,10.368,2,0.2,3.6288,39808.5,33847.5,6.7392,3.3696,1.8144,0.35
0,1,0,0,0,1,0,1,0,0,0,0,1,0,14.352,3,0.2,4.485,39808.5,33847.5,9.867,3.289,1.495,0.3125
1,0,0,0,1,0,0,1,0,0,0,1,0,0,16.192,2,0.6,-8.5008,39808.5,33847.5,24.6928,12.3464,-4.2504,-0.525
1,0,0,0,1,0,0,1,0,0,0,1,0,0,251.006,2,0.3,-68.1302,39808.5,33847.5,319.1362,159.5681,-34.0651,-0.271428571
1,0,0,0,1,0,0,1,0,0,0,0,1,0,54.192,6,0.2,4.0644,39808.5,33847.5,50.1276,8.3546,0.6774,0.075
0,0,0,1,0,1,0,1,0,0,0,0,0,1,58.416,2,0.2,16.7946,39808.5,33847.5,41.6214,20.8107,8.3973,0.2875
0,1,0,0,0,1,0,1,0,0,0,0,1,0,107.44,10,0.2,10.744,39808.5,33847.5,96.696,9.6696,1.0744,0.1
0,0,0,1,1,0,0,1,0,0,0,0,0,1,15.576,3,0.2,3.3099,39808.5,33847.5,12.2661,4.0887,1.1033,0.2125
0,0,0,1,1,0,0,1,0,0,0,0,0,1,398.4,5,0.2,84.66,39808.5,33847.5,313.74,62.748,16.932,0.2125
0,0,0,1,1,0,0,1,0,0,0,0,1,0,7.056,3,0.2,0.7938,39808.5,33847.5,6.2622,2.0874,0.2646,0.1125
0,0,0,1,1,0,0,1,0,0,0,1,0,0,1352.3976,9,0.32,-437.5404,39808.5,33847.5,1789.938,198.882,-48.6156,-0.323529412
1,0,0,0,1,0,0,1,0,0,0,0,1,0,4.448,2,0.2,0.3336,39808.5,33847.5,4.1144,2.0572,0.1668,0.075
1,0,0,0,1,0,0,1,0,0,0,0,1,0,5.184,1,0.2,1.8792,39808.5,33847.5,3.3048,3.3048,1.8792,0.3625
1,0,0,0,1,0,0,1,0,0,0,0,1,0,15.552,3,0.2,5.4432,39808.5,33847.5,10.1088,3.3696,1.8144,0.35
0,1,0,0,0,1,0,1,0,0,0,0,1,0,41.92,4,0.2,15.196,39808.5,33847.5,26.724,6.681,3.799,0.3625
0,1,0,0,0,1,0,1,0,0,0,0,0,1,329.584,2,0.2,37.0782,39808.5,33847.5,292.5058,146.2529,18.5391,0.1125
0,0,1,0,0,1,0,1,0,0,0,0,1,0,720.76,5,0.2,54.057,39808.5,33847.5,666.703,133.3406,10.8114,0.075
